339	9845	0
112	3403	29
6002	4196	34
982	2592	11
5625	1195	2
862	9103	9
677	4939	9
239	3264	15
158	9779	17
26315	6351	11
101	3796	6
102	2001	28
111	8541	12
14	9297	15
12	6115	2
2798	9519	10
106	3184	9
20236	4529	2
4294	5204	17
2828	3836	30
1080	6564	4
115	7155	9
102	3277	40
2120	4623	0
216	6586	0
107	453	26
208	8367	34
14	2917	36
30407	4138	8
2	6898	34
101	8152	11
104	8643	17
268	1399	14
935	6566	22
14	8476	8
116	1782	18
102	9083	21
7	4118	1
45	1624	13
170	3297	7
189	316	0
113	8427	22
5782	930	5
109	9505	17
247	4126	3
12	2255	6
3695	564	19
14	1725	9
102	6332	19
102	340	14
25388	4514	17
12	1319	26
101	3486	5
105	3486	10
297	5120	0
3095	6616	14
158	2485	29
108	7375	8
16135	660	4
27999	1332	4
101	9436	16
107	7848	21
3317	1640	25
2202	7670	18
6179	9208	12
4749	1725	5
788	6706	1
11935	7968	10
101	715	26
14	6183	6
12	7731	15
120	3803	30
8761	9651	25
102	8694	39
12	2674	5
152	9178	29
8374	5155	25
731	6454	11
359	9864	1
971	9066	6
19675	3128	7
113	6875	16
221	198	1
7099	5384	8
1366	6882	19
108	7794	11
1077	7491	12
171	3585	11
570	7710	30
103	8083	14
137	381	0
12	9008	16
2421	311	2
102	3812	25
104	501	10
7038	8779	34
1064	5682	5
277	4347	26
927	6053	2
113	6844	14
111	8271	4
110	5430	25
110	1208	2
1410	1260	12
122	5267	1
106	7404	26
883	6361	6
120	2931	17
8892	8124	1
118	8501	10
20692	8483	2
2	9688	12
107	9406	6
140	1160	0
5553	4498	19
9	1604	20
20967	6893	11
12	3995	1
493	9135	33
15304	1830	33
2087	5248	1
17610	1146	0
2324	6391	6
12	7275	4
102	496	13
114	6904	2
12453	6224	24
104	777	2
106	2576	19
122	9799	23
101	2228	28
7	2410	46
164	9378	6
7	2771	1
1225	3875	0
28005	7997	16
2	5965	17
1378	8368	29
21263	3725	35
39	6498	11
7	2576	28
4756	7336	26
216	6740	0
1784	614	1
122	1826	15
102	4916	21
9123	7047	0
480	7229	22
182	6167	12
12	5894	10
101	8831	23
12	1672	17
14	156	24
15068	4675	6
5410	5011	15
294	3675	18
113	9930	7
102	5818	15
3129	2891	10
14	2944	44
105	6768	11
751	7473	18
131	4386	1
101	4756	20
113	7048	19
1580	1600	5
9	4053	18
115	1294	24
101	6284	12
114	3855	3
108	1207	11
27386	3692	10
4082	5243	0
934	8533	14
101	6349	7
5816	9682	34
3249	6408	5
7	2852	1
7	834	7
3115	2122	3
27627	9957	26
102	5127	12
2	4981	0
214	941	9
7	8102	22
1033	6685	31
14	7877	10
662	1141	6
3509	3493	11
123	316	8
7	3624	13
151	5235	19
104	5043	4
113	8506	3
218	9435	6
12	3281	2
1863	23	12
107	3532	34
2325	5058	0
136	6745	10
4098	4789	9
852	3638	1
757	3128	10
128	4044	3
6966	8535	7
19280	952	23
110	6392	14
549	1243	12
106	4451	6
735	4143	11
4515	8959	20
1622	6079	9
449	7079	19
105	7444	35
1415	7157	1
8997	848	0
29047	9912	6
233	9268	0
2419	8459	6
108	5847	14
14	4096	21
32103	4236	5
1515	4082	11
104	1182	6
9053	9842	0
1838	5724	4
123	7734	7
230	5315	7
101	715	4
1176	4469	6
28504	3493	14
7	4386	2
7	7925	11
109	458	13
597	3175	9
3425	3227	14
1072	163	32
167	9528	8
2128	1795	24
12	2125	14
109	8300	8
3928	6783	14
14	4734	11
31144	1595	3
12	4454	14
2487	4667	22
10269	441	13
1953	5736	3
12	1319	4
101	4537	23
129	3216	10
6338	7114	9
213	3571	3
603	3175	6
5558	1171	9
14	4860	29
120	3174	3
18800	6456	29
110	8841	3
1065	9812	41
28616	9111	40
9642	9447	2
101	958	18
102	2747	8
3803	6995	29
114	7320	6
110	8578	11
3422	9544	0
109	9770	7
26771	7909	17
8117	8438	20
105	8793	19
4076	2694	0
108	5920	14
7	9522	13
17650	9664	19
104	3406	11
121	1325	27
1903	7658	12
370	1473	16
111	6419	10
515	6527	10
30760	8551	7
101	1779	21
226	2165	1
5638	3859	10
1287	2475	16
114	3881	8
106	8705	27
1545	6345	0
6087	4160	4
256	1999	5
107	1782	29
12	6261	30
632	8808	5
7388	6765	6
149	7752	7
120	5371	8
14	3095	40
2234	1954	10
20836	6995	14
116	1225	25
6875	562	5
32801	4361	16
595	5698	6
1172	8656	8
185	1208	10
123	7548	4
14	7021	27
122	7963	25
951	1591	15
8	9489	32
849	3292	3
6531	9812	35
11919	2481	19
1486	3077	25
2989	3212	22
1325	7213	16
23047	1463	17
4000	1232	12
18116	4909	12
101	6158	4
7	8806	10
1153	5988	0
343	1985	2
106	1677	7
2067	7136	39
12	8221	19
105	6158	11
9573	5461	8
27123	3521	6
318	5338	12
102	1417	9
28569	6390	8
7	1677	8
14	3976	18
157	5408	6
552	3082	4
12	7645	17
7	834	25
2886	3436	17
6850	2831	9
104	5823	22
14	4041	25
106	2982	6
2683	2539	11
28242	7343	6
24967	1702	21
25265	6343	34
555	8547	2
110	6634	6
190	1856	0
1685	7823	15
2233	7797	1
715	1048	4
238	2831	3
12	8803	13
29075	4385	1
121	1354	5
4523	4151	10
13522	3220	5
164	1740	8
174	4695	13
14	2105	29
225	2012	21
101	4821	1
13260	8799	7
1312	8901	11
11287	1866	7
740	8919	23
130	176	0
332	7421	16
30806	8321	1
101	3007	10
30664	7275	8
102	9053	30
14	6453	16
112	7655	33
4710	6629	25
12	5326	1
14	9413	35
195	9293	3
117	4991	16
14	8051	31
254	6210	5
103	1122	13
207	4791	16
129	7480	4
148	282	30
112	7136	37
7616	9212	38
2078	6927	17
211	5639	25
680	6172	8
9890	8451	21
109	3076	4
111	4763	12
24926	2003	25
115	6366	10
113	7630	2
120	4260	7
303	2813	0
271	4924	24
1726	9005	24
11890	8328	5
101	2699	23
133	4522	8
132	7963	21
110	5556	17
13869	361	22
14	424	27
22775	2903	15
12	5117	24
929	5535	14
125	1281	0
10327	7101	24
12	627	3
9734	5401	2
109	4391	36
613	6237	7
385	6938	23
12484	3433	27
2371	9499	13
101	5678	13
3097	8692	17
12704	1089	31
126	3410	18
101	2017	29
107	7282	22
193	163	6
2568	9781	22
384	6033	23
144	5568	14
2	9890	32
22381	9853	15
4038	4903	3
101	3376	9
6210	6387	2
189	7605	0
102	7580	5
101	3441	2
12	8672	2
7	1904	25
108	8793	34
127	4024	15
845	4502	17
19978	3769	42
106	1841	29
1364	9294	9
101	1429	18
406	2953	4
1317	5243	26
114	1065	9
1516	9402	12
298	4549	48
7	5122	10
109	2245	40
292	1405	9
150	9726	10
918	3544	21
155	9393	5
7	5187	1
139	2829	14
7	4431	13
116	2566	9
103	6898	19
107	3444	10
104	4339	8
101	7809	7
1075	6595	20
880	8071	32
12	3985	14
116	2030	21
872	3020	6
1103	8975	9
7	5960	9
21066	3133	2
113	4506	4
108	4348	14
609	6714	20
105	597	40
1490	2302	10
208	3529	13
147	347	5
102	7275	5
7695	4494	16
138	5244	5
1428	6066	2
3444	9938	0
104	7696	28
616	9921	19
7042	7043	1
141	9908	6
7	8812	27
3077	5510	31
129	4397	9
32932	6542	9
987	3291	5
2712	2516	27
13841	7232	5
16676	3195	1
25015	1959	12
1366	7369	13
7	3101	23
122	6278	18
6874	6422	16
7	1147	17
555	77	0
12	5965	14
144	2074	19
840	8429	34
556	6522	4
261	4741	27
12	8042	3
113	4966	12
131	2114	5
27175	58	29
7	9502	9
101	1694	26
6242	1882	35
20238	9859	24
105	6715	15
6547	2265	18
8	7222	27
108	7979	7
14	8778	32
9452	8705	1
14	2132	18
539	2828	11
27041	4643	2
104	2187	11
219	8934	18
158	7799	6
103	9955	4
811	2976	14
14	2069	25
101	2833	24
9332	267	10
923	3857	5
183	822	0
131	3432	28
4640	5775	3
2343	1258	4
2617	4495	16
109	4933	15
5971	6029	23
108	8694	41
185	8037	19
12	4837	1
1792	6611	0
142	282	32
406	1968	13
6093	7258	0
3842	4119	13
317	6596	10
104	1505	1
1445	5489	13
2	6841	38
4646	6173	34
105	8913	20
579	3507	4
238	4681	12
236	696	0
879	9724	13
1433	1279	8
6234	2043	40
1721	6031	16
7	8139	7
2876	7311	10
7381	2633	13
378	3298	12
4876	2107	31
112	4580	8
14	7913	16
309	7462	40
7	4832	6
26512	6689	6
416	9187	41
147	5436	26
104	4956	3
9847	1401	5
327	9721	23
110	4024	29
22030	420	7
506	3498	29
423	1418	1
186	8326	0
101	8367	5
209	6448	0
101	1159	26
112	6793	6
26826	4922	14
122	5181	13
1060	6922	41
117	9288	19
11711	2986	25
284	556	6
139	5900	23
111	5382	7
106	9228	14
23477	4616	15
9683	759	23
604	6860	17
7	1515	15
187	13	27
12	3893	13
3212	5294	7
101	4011	31
136	6652	14
20687	6128	18
136	1499	2
118	2074	14
14	6382	20
104	6735	19
916	791	21
116	5371	24
14	4854	12
106	7935	21
7	5013	16
121	1645	9
144	6715	3
104	1640	31
12	2180	2
24963	9695	26
22135	4177	6
5	7689	28
1597	9618	3
107	2457	34
220	5676	3
6137	2078	32
349	4760	30
102	6326	28
127	9759	18
12	6601	4
106	483	32
2885	3176	12
104	9997	7
7	7935	26
488	709	16
445	2403	20
470	5005	15
101	6670	7
282	6170	27
610	5569	8
148	3908	10
1298	1621	13
513	3929	12
372	7044	6
241	6818	10
12908	2352	11
747	9342	17
119	6143	6
234	3579	10
28359	3511	1
109	5785	12
150	215	15
19227	6244	6
110	124	6
101	8835	2
103	2750	15
189	3975	2
12	4492	33
131	1309	8
114	166	9
163	8773	19
110	61	13
109	9675	32
30299	114	16
115	4878	4
14	7174	10
14	5216	12
17268	9556	6
289	2022	0
1249	8504	2
107	6856	18
2207	229	12
421	6842	30
101	1172	8
102	1527	20
661	801	31
7	6805	18
103	7297	27
572	3061	5
397	5734	39
673	5406	21
355	7442	7
112	4404	7
8414	7860	7
5210	7952	5
345	7442	8
1796	2956	18
24468	5700	1
101	3184	24
2094	8960	1
4457	2505	21
1504	5353	24
12	9583	2
12737	3093	14
102	7388	20
1297	6130	36
118	2057	28
24285	5584	12
108	4069	13
139	1618	3
122	4451	24
9646	7873	1
102	2901	11
154	3574	0
109	8139	23
267	2413	11
345	639	7
985	6304	1
109	6061	17
120	1765	14
127	1366	13
101	4893	23
259	6490	3
101	2805	10
14	9161	44
14	6271	16
4101	1374	17
142	4683	16
6519	2359	6
207	9682	10
213	1841	5
12660	3966	35
12	1147	32
101	9013	9
146	9118	0
9	5515	25
112	2410	17
152	9267	4
14	3585	15
101	3333	14
473	6179	3
122	5023	16
7200	4795	26
2	8790	11
104	8016	13
107	2737	9
106	9760	9
111	4772	26
118	9915	13
372	4329	8
139	3209	6
1895	9607	10
7887	789	10
101	8458	28
101	7177	3
103	2548	12
102	4986	39
197	799	0
1267	2242	19
108	50	4
1086	3444	26
12	176	29
18412	2261	0
128	8677	7
164	2129	1
109	4254	8
19279	952	23
101	6535	25
107	2674	20
12	1407	12
19069	4749	20
19530	4010	11
120	5553	8
114	907	20
7	9734	19
127	579	1
330	7637	9
12	9471	28
1438	9977	1
123	3451	2
104	8756	12
9	3966	40
2787	9289	12
10257	3730	17
12	9276	1
395	304	0
301	3179	16
1462	7623	7
180	20	11
1621	8893	14
7	9925	14
7790	6402	22
7321	7578	16
558	1918	6
26453	2834	6
108	4903	9
101	2410	48
12454	6224	6
27909	7890	38
12732	1182	23
142	6643	39
101	9885	6
14292	8900	13
14	370	5
236	7964	0
101	4063	19
213	5659	29
14	4285	21
7753	8804	6
106	5330	10
102	2866	21
113	2859	8
24875	8880	29
23780	4169	11
15744	8107	24
4545	2165	6
7	3577	5
101	9759	16
157	4212	2
13336	7652	6
16706	2641	4
111	7774	14
111	5688	8
1011	8439	8
102	5341	12
1463	9314	27
296	5996	8
5354	595	46
137	585	0
150	7848	8
1755	1812	19
911	3741	15
7736	455	7
107	839	17
102	95	27
101	2394	1
111	4916	4
110	4044	17
7248	6437	5
1671	2491	23
679	9179	14
20533	6995	9
107	4744	1
27450	7640	25
14	5111	22
7	4756	10
6885	9178	1
7678	280	21
101	6891	15
119	5283	33
662	5983	3
5550	1500	1
101	6826	4
14	8609	22
19902	8528	21
198	2057	20
3650	4788	7
12	2872	27
7	1065	8
304	808	10
109	7897	31
105	834	22
3890	8683	4
2631	1341	25
7493	8923	16
575	1509	19
101	2982	9
7	5008	38
120	4048	11
743	3304	6
8049	3827	1
103	4421	3
130	2001	0
11865	3120	10
109	8	10
8738	7854	18
318	2223	25
110	2017	13
284	2556	8
39	5612	13
12	489	15
107	8874	14
349	2683	8
161	6438	6
2	7107	23
8004	5043	16
24829	6029	9
1158	7857	26
12	4260	9
103	73	14
233	4845	0
118	907	11
2091	1492	5
121	5092	21
303	3179	0
5972	2164	42
270	8811	1
2100	5583	11
1276	6346	12
322	968	25
843	369	24
101	3683	9
101	1541	15
2448	7549	9
306	1448	0
133	6379	1
827	7003	0
102	2767	4
109	2410	32
28008	6705	18
3570	9912	9
25370	4243	9
104	3512	17
23220	507	7
12	852	12
727	8262	32
2560	3178	17
105	840	7
12	8883	2
14	6878	38
14	8552	26
4600	8773	26
123	3643	16
4960	5079	0
101	840	8
10469	1597	31
4236	2825	34
17	7805	11
4834	4539	0
159	8167	24
18912	7408	27
6224	8800	4
774	9051	15
102	5538	11
105	2972	38
101	1359	12
4641	8826	4
31237	3275	6
1083	4454	0
455	6702	0
29940	2505	13
136	7920	1
7	678	11
352	821	23
101	7398	26
587	559	41
2271	8523	13
108	8697	14
2438	1481	22
2879	7576	5
101	1420	17
956	8894	11
2271	4893	13
105	3927	27
120	6085	7
16223	5781	14
1460	7695	2
25863	6412	13
5423	5417	6
26615	4725	24
2	9480	29
101	7706	18
101	9749	1
105	766	12
20881	3622	1
7	6643	21
2	4335	18
14	4342	15
110	5413	21
10320	7800	9
140	5527	1
934	6722	25
14268	1860	5
104	4137	22
7	8511	27
134	529	23
8	7577	19
1305	735	5
103	4749	22
7482	2766	5
105	7706	29
29670	5712	1
6258	331	0
14	5533	29
101	9968	9
1739	9679	4
111	7480	9
14	6196	10
27241	751	10
115	828	5
32694	244	15
104	2340	3
4704	9184	23
14	5596	22
18027	249	0
132	4806	14
101	9086	19
139	8883	16
172	7675	1
7	4531	6
39	705	17
7	9300	9
6185	5191	5
127	6649	6
141	4325	1
500	21	0
101	2685	13
12	3949	5
119	7146	11
161	1106	9
1978	3017	8
6851	758	7
7	1997	25
116	6475	12
11057	2625	10
129	7500	8
127	7752	9
104	6143	7
7	9189	6
129	8397	1
132	9828	38
262	3534	16
14	7943	19
4358	5074	18
145	2020	6
4878	2578	0
222	1472	2
102	7587	19
246	807	20
8480	2670	3
124	1749	32
114	5925	7
433	4326	26
480	8459	16
638	9904	37
2473	2567	5
25426	8348	21
1090	4041	6
339	6616	16
12	2966	9
464	1531	7
30843	4337	26
29929	3955	24
12	8086	8
116	6121	19
106	6178	15
15910	7375	19
110	9310	8
14	3523	11
2641	4288	6
118	9528	2
128	6891	13
12513	3841	13
104	1465	9
576	152	20
1909	2553	16
343	7203	13
101	8715	5
28773	3850	18
117	4986	38
266	531	23
655	2279	12
175	7656	12
104	2607	11
12	333	12
2239	5032	11
162	2901	31
914	6632	4
3352	3053	13
9	118	9
1129	4652	13
104	6947	6
105	2485	23
110	1991	24
9	9310	22
293	416	16
2229	7156	35
1997	3464	7
103	1314	28
103	9413	18
110	585	2
2	6173	38
806	6828	12
264	3020	19
405	69	14
113	3458	30
1520	5545	10
14	7862	25
101	9661	11
489	3737	1
104	590	12
166	7305	7
173	6808	24
445	7176	1
12	9570	18
110	9956	10
5633	5558	10
104	9192	9
33340	4064	31
15967	9981	16
14	1823	15
102	1400	18
12252	3560	4
12409	664	3
101	6204	2
13	9888	2
105	468	16
103	8524	9
11792	5179	39
3625	6139	11
1777	1526	20
12	1982	37
3336	6476	10
21092	7024	19
7	8855	17
101	279	2
116	7670	10
25205	5498	12
110	5647	9
101	4312	18
520	2368	4
943	7539	10
9474	7489	14
17832	2082	18
1399	2264	26
143	3913	21
2047	3201	9
11162	1810	7
1213	9820	11
2874	1401	4
154	1256	0
11339	3144	19
115	2730	2
382	47	9
14	3524	10
184	6160	0
627	7063	8
101	8846	18
115	5773	14
12145	3002	19
2575	3584	4
140	9256	0
125	5513	0
254	5086	16
101	8077	13
101	3020	7
103	2009	21
150	25	2
20	2276	2
2279	6295	2
2209	6392	8
1315	6498	13
101	8140	6
112	9132	10
149	8544	30
127	5536	16
7381	2152	26
778	528	5
4432	2972	49
4981	7601	15
103	5654	5
103	7792	3
877	4339	9
101	8581	26
101	6538	9
1278	9825	8
102	8422	6
173	2785	3
146	6433	0
27644	9735	12
164	6610	10
102	5440	2
2840	4800	25
106	3886	7
103	1104	11
7	1931	19
121	6677	12
19918	973	8
252	1555	33
4945	1252	15
101	2879	43
14228	3535	18
296	2045	11
6677	705	12
331	4106	20
7	3886	8
130	8814	0
7889	3661	40
752	3043	37
146	10	0
7	710	20
101	161	9
140	3746	0
28743	9084	14
105	8581	21
27800	5360	24
7406	6406	2
108	4941	7
12	4009	25
101	2745	17
147	5866	13
2	6186	22
19864	5221	14
156	2202	4
124	9970	30
10298	5004	28
14	410	29
101	2808	26
126	9315	10
287	4260	21
30638	7474	20
111	4311	20
184	6631	0
669	541	26
12	3883	15
27726	8527	5
139	3062	4
14	8967	33
117	9428	7
124	1943	6
170	2821	14
120	6116	19
1360	6772	7
2	9055	55
7090	2076	8
3456	6375	22
1037	7572	6
277	3310	14
18537	52	13
547	2975	7
105	761	13
12	8962	8
25070	1921	20
119	7684	14
104	481	7
443	1271	19
101	7122	2
8931	372	7
23751	1046	32
5468	4171	7
1724	225	1
1652	7326	14
116	4915	11
101	9811	11
2197	4851	34
21822	8465	2
3388	1824	11
137	8234	0
1109	4061	11
108	3853	21
27827	8421	2
4579	4983	7
106	2946	36
492	8035	6
930	5289	10
807	4730	10
110	8198	6
2747	4541	14
101	2719	4
104	9482	5
174	9116	0
4829	6061	0
8877	619	19
16	587	22
6304	7049	6
115	290	4
125	3916	0
110	4625	13
108	6515	10
2003	4924	21
11893	3064	4
845	197	21
9	7492	12
28440	8100	35
12	4436	8
115	2502	20
124	1487	13
4221	9137	17
14	2270	34
187	2605	20
109	378	29
24747	598	30
372	1088	26
9682	4093	2
2	4823	6
2	2879	27
17249	3349	17
2045	9428	19
1136	3017	19
109	9045	6
6647	6805	13
454	5608	2
119	8818	7
32762	4792	19
7	5546	3
1518	8298	22
7	7628	5
2334	2407	15
103	560	17
115	7105	17
30520	5272	1
17057	1971	0
1303	5226	15
5153	8625	3
32255	4136	24
115	1892	11
19589	3950	3
12	1447	37
14	9250	28
1650	884	16
148	1460	10
242	4464	29
6765	1225	14
7	791	1
114	2772	31
152	3182	9
2554	9233	7
29092	299	20
8917	768	24
462	2376	16
14	4098	34
4158	2607	9
101	2452	12
7	8818	25
6202	9691	38
113	8559	5
264	1734	6
7186	9861	9
101	3163	29
109	7338	17
258	1147	20
109	9381	2
113	8494	14
669	6171	7
104	9792	6
104	4033	14
14	2408	41
125	6032	0
2830	2353	20
589	6592	7
947	7837	21
12	3005	12
264	2457	8
25694	2018	3
501	404	10
5090	6640	9
297	6680	0
117	9146	32
14	1591	39
544	7773	16
4815	1574	29
126	2357	10
6911	4151	20
106	4268	17
6887	2150	26
14	6010	33
7155	9286	17
21950	8310	26
1983	6463	7
2	3443	5
2163	5231	20
424	8522	6
1642	4480	4
123	3274	8
17451	7433	17
9	8504	20
7	4688	22
125	4693	0
12	2304	15
105	378	2
434	4025	19
1823	4598	13
111	2584	5
107	3691	17
26488	6274	14
112	9328	10
2939	7115	1
101	3153	12
135	2543	27
105	8412	7
7	6836	6
120	9386	10
14	5758	13
164	2309	3
121	741	8
19782	2872	20
118	5892	12
147	1217	12
389	4204	13
121	3853	20
2636	6505	8
139	9375	17
241	7689	40
106	4688	25
106	3000	4
101	5435	7
2080	5884	8
526	2970	9
101	6939	14
131	7459	1
300	3189	18
1992	3095	16
297	7151	0
416	518	16
116	2769	7
20966	9385	9
122	2218	17
168	1924	32
7100	4760	13
429	7716	5
101	2583	3
750	9148	12
808	7484	7
124	2042	9
516	2970	6
4488	5738	21
103	8107	7
3650	7852	26
135	7782	4
14	6364	18
104	3059	14
333	1004	37
107	7698	10
4115	3406	43
438	8207	12
141	8921	15
183	8680	0
110	5911	16
8	5902	13
106	5803	21
955	3053	10
3679	8163	3
12	7350	5
2383	2489	15
278	3009	4
428	7301	2
417	7931	2
251	85	31
101	6631	6
16	8538	1
323	8844	36
12	1311	19
101	204	6
6285	2710	8
108	6456	16
9	4132	23
3575	8917	15
101	5324	7
568	8228	1
117	7108	9
101	6501	16
6354	7718	26
18998	7127	11
776	5174	35
25852	7052	6
10539	8401	4
119	8533	11
108	8937	50
101	6467	5
28659	9949	12
1132	4337	32
12	2987	40
128	6446	8
111	2227	34
4113	1866	22
30503	5784	3
108	1337	9
211	3245	33
109	6334	4
295	5034	20
21152	4535	9
729	7394	1
2355	3358	9
10221	5645	5
9	2408	9
6629	1133	26
103	2482	6
241	5316	9
106	373	37
2527	7952	8
124	7163	16
1434	7405	5
751	8636	15
333	1986	16
2557	8098	28
169	9575	16
11713	7289	23
32437	1083	15
8	5462	6
12	2326	43
106	2260	18
196	8039	5
101	9790	4
123	6948	9
106	7380	19
109	6848	26
32724	8319	5
4234	1791	13
14	7540	29
13476	6588	35
113	1006	12
101	9010	8
5025	3926	29
5	5950	46
611	9011	13
101	1818	23
1286	4226	22
14	3144	33
14	4081	14
12	387	1
14	9840	6
342	7669	40
101	6324	5
7102	324	28
106	8159	27
139	6521	6
9	58	18
2303	1591	17
25403	1325	9
14	9151	23
106	4663	7
114	4328	34
116	1044	6
20277	7444	13
160	4876	24
312	4014	9
104	7905	7
7	4852	21
16	9540	5
779	9582	2
121	8286	33
103	7237	7
7	4663	8
1827	6219	16
10647	5293	4
14	730	15
4775	280	9
110	8993	10
113	1322	21
14	7429	39
245	6438	27
14586	7238	42
25535	4715	7
579	9254	31
939	4194	9
105	7941	5
6209	7266	0
124	8707	3
634	7284	17
2848	1274	4
14	5349	27
1031	3746	6
12	5950	3
410	6469	37
1725	2373	17
129	1954	13
14	990	35
109	7802	29
7	3925	35
180	3605	22
102	1079	36
108	6870	16
11845	5619	12
14	927	40
3786	7117	14
1618	338	4
102	2430	13
147	5198	13
113	2407	16
101	4597	12
14	895	22
8	8861	14
106	4945	3
203	148	22
119	4525	26
7025	2007	1
9	6324	11
101	5243	22
31532	3115	11
101	1525	13
2806	5305	25
129	4071	40
27885	338	14
502	1408	31
12	1616	38
182	5790	8
24810	9969	11
633	4258	1
101	5304	11
219	2833	33
112	736	32
105	58	19
113	2468	13
102	6195	11
101	4406	17
531	9080	10
102	1044	7
7	7928	27
6354	5050	10
2252	7474	34
212	3996	9
1700	6062	8
105	7149	27
106	6538	6
14	9811	37
1044	9081	17
12	7153	16
7259	8435	5
12	7807	10
134	3968	23
2651	9292	18
404	500	4
2106	7769	0
106	9416	18
7	8644	17
25900	4987	48
115	3656	13
192	3847	2
105	9903	15
14186	2096	20
668	8000	9
125	5223	3
9423	6047	33
101	5637	8
316	1866	6
23177	7810	8
7	1621	33
108	2687	4
931	627	22
110	9027	34
820	2239	40
287	8278	21
150	9630	21
137	8343	0
935	436	5
150	3990	3
532	5260	37
4693	5937	18
12	274	5
227	2432	24
14030	9370	4
3585	5491	6
114	9192	23
101	6181	1
170	7380	25
135	2329	1
2375	9661	24
105	4163	8
33493	9814	15
106	6123	4
101	6374	28
14	9197	14
12	3192	15
113	9245	20
124	5387	22
45	6351	12
133	6087	2
160	6968	7
27069	1054	1
119	7951	5
2187	6281	10
363	2753	24
140	5338	0
122	8234	3
2173	8632	5
12	8776	8
313	4832	8
172	246	18
106	9724	15
104	5354	13
101	6433	45
119	6785	31
115	9201	20
514	1716	32
112	9204	2
733	9931	27
1261	6613	4
101	8149	5
136	2434	20
7	7602	24
22373	6829	12
1070	4906	8
26452	2763	4
232	2917	2
22869	4049	39
23998	6197	30
113	4896	6
128	3600	6
12	1732	20
109	1892	26
7415	3370	9
105	4761	21
695	3316	18
16	5927	2
21613	5612	0
11400	993	3
141	7362	10
434	4530	24
102	758	11
170	5866	20
2290	9217	38
5220	4341	5
102	565	22
7	305	23
12	1606	2
9528	7585	10
1787	9875	0
325	6366	27
199	9016	15
1280	1546	28
120	751	25
7	1278	6
2852	5002	7
23568	5707	14
7	2326	26
2	1477	12
117	4152	3
1108	1292	15
7	2920	4
144	710	23
1366	1509	12
23229	508	9
1399	8984	26
8820	1481	4
102	5195	9
285	4652	1
14	1954	15
107	851	2
3046	6278	25
103	2290	23
127	802	4
11794	5574	7
128	5575	14
124	5551	21
110	5810	9
102	2223	24
103	7217	11
108	6238	20
3388	6165	12
12297	5535	20
1186	2808	32
103	22	7
119	3098	8
11536	8561	6
104	7065	7
12863	1294	32
7	5125	11
483	3627	8
137	4312	0
705	4578	26
17250	3349	17
14	2369	27
458	6226	24
102	7974	7
108	1969	13
12	6997	19
1665	8090	17
1263	5909	2
2323	3423	0
1406	5331	28
174	4974	0
12	3860	25
110	7582	12
112	2919	2
423	1498	47
110	2662	41
318	8952	6
7	6807	37
19155	1502	15
14	4139	16
559	4365	9
139	1762	19
125	5315	0
107	9395	8
192	5707	28
5042	7490	9
131	4312	15
12	2032	9
907	4426	22
101	4974	26
4139	1102	21
3674	9109	4
2576	2395	10
2185	6558	5
2020	8872	16
20357	3082	13
164	4361	12
106	7059	6
12	4494	22
3287	7908	5
101	9463	11
131	6785	28
12	7207	1
101	2233	18
113	2499	19
3025	4981	20
127	9201	23
140	3615	0
10806	7064	17
12	9451	15
11985	1975	3
102	7449	18
846	9745	2
107	9742	11
114	4625	28
1310	2617	2
108	2087	15
12	3371	12
20917	2007	5
115	1079	11
45	3484	14
575	8784	1
2001	9742	18
453	3904	13
145	2112	2
14	2440	23
7	7403	10
101	3842	12
7	9444	25
12952	1986	19
2218	1474	21
114	3264	9
1201	3104	15
102	968	7
11828	7767	17
108	7763	1
12102	8744	27
143	8071	31
354	664	6
1871	4893	9
311	7164	32
103	5164	38
1255	3396	13
117	5256	21
993	1412	31
440	6499	3
1370	5783	0
397	3844	10
7	6566	13
115	3621	2
113	2869	10
107	7691	9
2540	9289	31
1067	4327	9
396	3869	9
11593	6094	15
842	911	9
498	3911	13
208	280	28
4922	3928	26
636	5469	16
10287	3905	31
3496	4313	17
108	6626	14
1134	3941	1
1979	8167	11
118	9859	26
4584	3166	27
14512	8870	8
7030	212	9
943	150	1
236	2495	0
177	1566	0
116	1437	27
2127	4421	16
120	5861	9
288	6695	41
122	416	2
160	5315	10
14	7230	29
104	198	8
13265	9334	33
8218	5419	0
837	4266	20
495	7453	7
299	3396	8
14	3569	13
3523	6029	11
106	2462	18
14	7295	22
2589	7682	4
102	764	26
9	761	12
4807	1180	0
3165	8787	32
103	9739	28
3130	398	19
249	8486	13
2742	9894	22
547	451	34
144	9240	17
7	1079	10
101	8761	3
2436	2308	3
137	5354	0
1485	434	12
1157	4948	22
101	6047	7
14	5275	6
126	885	26
107	8764	11
150	7163	13
108	4146	3
389	312	8
143	8591	8
1660	4247	8
279	3526	0
103	5213	28
118	927	24
122	8059	6
10364	9630	7
437	2031	6
111	7118	22
113	1364	8
104	8292	33
17655	464	20
2329	6135	0
183	2502	0
1935	1782	8
16713	9107	14
233	6748	8
1000	229	34
21831	508	3
12	4211	7
17174	4870	44
11293	5309	12
157	2304	11
102	8679	28
122	6047	22
7	5957	25
12	444	23
116	6221	23
4701	4009	16
30598	7832	21
111	7845	4
109	58	12
544	6546	2
116	1100	14
111	707	3
109	3538	16
7	4845	22
4833	2992	13
124	9055	39
115	7302	4
